246 157
256 157
288 149
288 129
280 133
270 133
260 129
252 125
256 141
246 141
236 145
228 145
220 145
212 145
204 145
196 145
188 145
180 125
180 117
180 109
180 101
220 125
228 125
228 117
228 109
236 101
236 93
236 85
236 77
236 69
236 61
236 53
236 45
236 37
236 29
252 101
260 109
260 93
268 97
276 101
280 109
288 109
284 101
284 93
276 93
276 85
284 85
284 77
284 69
284 61
284 53
276 53
276 61
276 69
276 77
260 85
260 77
260 69
260 61
260 53
260 45
260 37
260 29
252 21
236 21
228 21
228 29
228 37
228 45
228 53
228 61
228 69
212 65
220 73
228 77
228 85
228 93
228 101
212 117
204 109
196 101
188 93
180 93
180 85
180 77
180 69
180 61
180 53
180 45
204 57
196 49
188 41
180 37
180 29
180 21
172 21
172 29
172 37
172 45
172 53
172 61
172 69
172 77
164 81
172 85
172 93
172 101
172 109
172 117
172 125
164 137
156 137
148 137
140 137
132 137
124 125
124 117
124 109
124 101
124 93
132 81
148 85
140 65
132 61
132 21
156 25
162 9
148 9
136 9
128 9
120 9
124 21
124 29
124 37
124 45
124 53
124 61
124 69
124 77
124 85
104 129
104 121
104 113
104 105
104 97
104 89
104 81
104 73
104 65
104 57
104 49
104 41
104 33
104 25
104 17
92 9
88 49
80 41
72 49
72 41
64 41
80 25
80 25
72 25
64 21
80 9
72 9
56 9
44 11
56 17
56 25
56 33
56 41
56 49
44 43
44 35
44 27
32 25
32 17
24 17
16 17
16 25
24 25
32 41
24 45
32 49
32 57
32 65
32 73
32 81
24 89
16 57
8 41
8 49
8 57
8 65
8 73
8 81
8 89
8 97
16 97
32 97
40 99
32 89
40 83
40 73
40 63
40 51
48 51
56 57
48 63
56 65
48 73
56 73
56 81
48 83
56 89
56 97
48 99
56 105
56 113
40 113
32 113
16 109
8 109
32 121
32 129
40 121
40 129
32 137
32 145
32 153
32 161
32 169
40 169
40 161
40 153
40 145
40 137
56 121
56 129
56 137
56 145
56 153
56 161
56 169
64 165
64 157
80 157
90 165
104 169
104 161
104 153
104 137
104 145
116 145
124 145
132 145
140 145
148 145
156 145
164 145
172 145
116 161
124 169
132 169
140 169
148 169
156 169
164 169
172 169
188 169
196 161
196 169
204 169
212 169
220 169
228 161
228 169
236 169
246 157
