628.999 976.971
650.039 940.261
545.244 735.005
654.965 767.759
674.999 731.447
673.73 613.117
610.775 584.408
559.461 508.125
509.84 420.787
365.531 566.229
410.816 437.921
486.783 259.062
483.637 116.325
510.857 25.8629
564.595 2.99685
554.45 99.7819
608.618 227.863
666.295 312.27
776.763 253.781
809.87 50.8555
881.78 1.18319
970.187 63.5213
826.458 231.701
835.293 247.974
936.134 303.893
865.918 369.61
802.657 344.868
750.979 394.934
705.831 455.757
647.516 553.517
701.637 576.987
808.92 791.39
791.189 758.951
879.518 737.584
886.156 764.31
889.589 760.96
896.272 789.067
907.194 612.605
898.572 539.108
856.231 509.763
872.343 499.018
942.256 531.023
930.189 639.817
966.825 726.799
967.65 824.246
941.392 889.979
977.601 968.843
922.626 954.285
876.942 925.39
667.952 906.108
659.346 889.08
621.689 878.159
531.819 906.89
502.813 876.001
425.058 869.541
402.567 839.178
354.793 765.215
319.486 813.104
180.027 766.307
123.616 644.17
226.668 562.456
107.593 549.471
89.2979 491.923
147.858 459.84
204.876 345.225
233.102 303.929
313.696 299.126
186.06 206.527
147.167 164.286
162.622 95.1969
341.538 39.4141
352.477 1.16433
236.623 1.52397
43.0137 77.901
12.6192 48.2407
16.2821 114.161
82.6398 131.129
107.558 262.746
118.041 312.04
31.6366 431.221
13.6027 508.467
84.6462 629.068
51.7499 636.336
3.24542 701.539
14.6301 842.383
135.382 807.91
142.996 840.984
143.775 862.63
134.026 949.816
199.819 937.721
275.713 973.754
273.041 853.944
302.123 847.44
308.882 842.792
316.069 853.389
400.34 874.489
428.293 905.37
426.249 946.357
398.129 976.034
445.689 981.97
628.999 976.971
